sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,average_value
0.19528483,0.2026724,0.23699866,0.2411758,0.2037869,0.17847475,0.20858085,0.21752043,0.2652716,0.2144857,0.21642518043518066
0.27428266,0.40920871,0.19750237,0.28151497,0.28184605,0.28427014,0.23843236,0.23246594,0.26421502,0.2770285,0.2740766704082489
0.23665647,0.25644928,0.25423196,0.24458206,0.26004687,0.2597941,0.25512278,0.26920626,0.2500501,0.25845334,0.25445932149887085
0.14359549,0.15014687,0.15613686,0.15412958,0.15745948,0.14845471,0.15221763,0.14603831,0.15294617,0.16077892,0.1521904170513153
0.13070546,0.1410544,0.13625099,0.13743882,0.12749791,0.13116005,0.1409778,0.14211276,0.13183282,0.13052276,0.13495537638664246
0.121453,0.11495829,0.12059515,0.16122748,0.123893775,0.12128537,0.11562238,0.119215496,0.11574393,0.12205369,0.12360485643148422
0.111716874,0.120091416,0.13272399,0.1194465,0.11887129,0.12443787,0.1286502,0.11117022,0.12557676,0.11905978,0.12117449194192886
0.14847603,0.13720527,0.15923072,0.14509276,0.1482389,0.14979483,0.1433905,0.14885584,0.14608668,0.16278931,0.148916095495224
0.11960952,0.11928447,0.12504204,0.11802326,0.09705292,0.12818499,0.11956207,0.1238012,0.12654684,0.11746692,0.1194574236869812
0.110089295,0.11583668,0.10192262,0.10391784,0.09343702,0.12056425,0.11990955,0.11403561,0.09916802,0.108533286,0.10874141752719879
0.12405553,0.13299017,0.114430025,0.13057412,0.12485003,0.13272929,0.13278885,0.124677904,0.13466863,0.127588,0.1279352605342865
0.1252664,0.115526654,0.124849744,0.11463314,0.1193856,0.11766398,0.13012774,0.12654456,0.11465163,0.11677262,0.12054221332073212
0.16448237,0.14959633,0.14654309,0.15815206,0.1461855,0.16037022,0.16505086,0.15020701,0.14297459,0.13275173,0.15163138508796692
0.203872,0.2830465,0.2526128,0.2720989,0.21869841,0.25303918,0.28256616,0.2827309,0.27961856,0.21085206,0.253913551568985
0.32546192,0.7118966,0.6659671,0.77995336,0.7176913,0.7648553,0.30235618,0.35064176,0.3407347,0.76875836,0.5728316307067871
0.50262713,0.19803374,0.17597382,0.18881409,0.2599337,0.3380854,0.20165464,0.17436986,0.20369208,0.19358635,0.24367709457874298
0.13830073,0.14367554,0.13278462,0.10914068,0.1829479,0.1220071,0.1475208,0.14449286,0.13534977,0.12351799,0.13797380030155182
0.20438458,0.18740928,0.21325617,0.25600916,0.2162413,0.21974398,0.1970848,0.2780289,0.23522623,0.21767071,0.22250549495220184
0.32309586,0.28644624,0.32920855,0.40859106,0.3452345,0.29159775,0.29783922,0.28750807,0.29173833,0.3243252,0.3185584545135498
0.3015613,0.3342333,0.29047996,0.31225768,0.27510703,0.29083294,0.30895355,0.2892825,0.30223224,0.28644857,0.2991389036178589
0.21908702,0.24934885,0.18882667,0.2525296,0.2413907,0.2183877,0.26855877,0.36428824,0.33072993,0.28323612,0.261638343334198
0.2466152,0.290159,0.23809698,0.21032752,0.20121014,0.42309698,0.2666097,0.20933703,0.2548337,0.24360077,0.2583886981010437
0.20405108,0.18171345,0.18996884,0.23748083,0.19257411,0.19651383,0.19971572,0.1975333,0.19120806,0.16302294,0.19537822902202606
0.1786981,0.20026588,0.18844914,0.20552267,0.1669409,0.18349479,0.18559133,0.1614054,0.18221502,0.20664781,0.18592309951782227
0.2001296,0.21835114,0.21720827,0.20314977,0.20515235,0.2050995,0.1986666,0.19156167,0.2050222,0.19217432,0.2036515474319458
0.25657555,0.26699072,0.26552644,0.2903777,0.23353854,0.26767945,0.10508066,0.2810406,0.2867829,0.25708184,0.2510674297809601
0.23874973,0.2644749,0.25508523,0.26813555,0.2689932,0.22223471,0.25868112,0.248824,0.2560592,0.24456626,0.2525803744792938
0.1619139,0.24565423,0.1564783,0.1486779,0.24901704,0.1877602,0.16143577,0.17215593,0.1587841,0.15676177,0.17986391484737396
0.14130795,0.12638003,0.1405097,0.14212221,0.12728527,0.13152225,0.14164281,0.12558721,0.13236812,0.13110708,0.13398325443267822
0.14742675,0.12277792,0.109177984,0.113894194,0.1314773,0.11752111,0.12256173,0.105433114,0.110213906,0.121102266,0.12015862762928009
0.12849367,0.118071236,0.10955978,0.11856943,0.12920304,0.12008648,0.12570007,0.12636435,0.114671394,0.12258206,0.1213301569223404
0.15636654,0.14459296,0.1494468,0.15192954,0.13933398,0.16884935,0.14242095,0.14379449,0.16915032,0.15216836,0.1518053412437439
0.13066082,0.117382415,0.115030095,0.13273011,0.11982478,0.11596066,0.116248585,0.11434328,0.12153347,0.11733684,0.12010511010885239
0.10385778,0.09782654,0.104389556,0.10062801,0.0952168,0.10912179,0.102893434,0.11835986,0.1067352,0.09406404,0.10330929607152939
0.12636872,0.12936173,0.19097885,0.12707911,0.13181339,0.14128302,0.12659317,0.13010015,0.12861429,0.11800544,0.13501979410648346
0.12831244,0.12450993,0.12638198,0.12009101,0.12042045,0.117605306,0.10714525,0.11763223,0.12734511,0.1159564,0.12054000794887543
0.15702634,0.14021397,0.13081498,0.14935741,0.14269918,0.15112776,0.13305606,0.20687166,0.15064794,0.12744683,0.14892621338367462
0.2249624,0.25126418,0.24118678,0.23539053,0.22349001,0.2795584,0.21778537,0.21228768,0.20546234,0.21024153,0.23016293346881866
0.5332761,0.30797687,0.5955285,0.680612,0.80969673,0.6721032,0.59572095,0.3055651,0.2607744,0.29686704,0.5058120489120483
0.20069547,0.21670936,0.16510092,0.19791223,0.20148705,0.20070246,0.17704998,0.14481121,0.20414329,0.14977385,0.18583858013153076
0.103671044,0.14288028,0.10410867,0.14865895,0.13370289,0.17154036,0.111248896,0.14280587,0.16048773,0.13904434,0.13581490516662598
0.27648696,0.23000199,0.24194181,0.19442928,0.17851226,0.2394091,0.28393713,0.27596486,0.19997178,0.21232517,0.23329801857471466
0.27823716,0.37187946,0.28005302,0.35304135,0.28837478,0.31505722,0.26471668,0.3738534,0.21272315,0.3042692,0.3042205274105072
0.3213748,0.3152086,0.31056023,0.26454145,0.31146055,0.2813684,0.2919902,0.25498927,0.2952632,0.29356572,0.2940322458744049
0.28590503,0.24553388,0.24971002,0.24174145,0.23976812,0.2515819,0.24797353,0.2802617,0.27770656,0.22574873,0.2545931041240692
0.19886792,0.25718555,0.19744925,0.20227626,0.21154009,0.20262623,0.21066234,0.23644659,0.2064837,0.20876569,0.21323037147521973
0.19644786,0.19075151,0.20535195,0.18693228,0.27509987,0.19338383,0.18442404,0.19060716,0.2064673,0.18063103,0.20100967586040497
0.17687896,0.184534,0.19535424,0.18118897,0.19120315,0.20164688,0.18930958,0.17273605,0.18359478,0.19344547,0.1869892179965973
0.20365407,0.20566066,0.18725921,0.20851885,0.19081092,0.1849675,0.20166466,0.20194553,0.19454834,0.19403842,0.197306826710701
0.28861386,0.28247952,0.29113296,0.27196077,0.26606053,0.2533989,0.310613,0.27808538,0.2484828,0.25003287,0.274086058139801
0.25540116,0.17963834,0.26386258,0.25707528,0.25792524,0.22843589,0.25580606,0.2400417,0.2765319,0.20916423,0.24238824844360352
0.15796734,0.12942125,0.16264103,0.14143631,0.24312498,0.15484916,0.15022911,0.15534043,0.24778438,0.16321215,0.17060062289237976
0.15079544,0.13081212,0.11610322,0.117978014,0.13795944,0.13862324,0.14751047,0.1309379,0.135876,0.14843655,0.13550324738025665
0.11791138,0.12824312,0.12288011,0.12327162,0.121683575,0.116611116,0.13243748,0.13020861,0.12407836,0.11536369,0.12326891720294952
0.10134392,0.19960354,0.11634313,0.121124156,0.12194486,0.12569793,0.12315204,0.12674594,0.1285075,0.12707993,0.1291542947292328
0.14733402,0.14061871,0.14566676,0.15717876,0.14998505,0.1577251,0.13134854,0.14760463,0.14822161,0.15325764,0.14789406955242157
0.11599746,0.115942426,0.13427801,0.13238713,0.117952675,0.118131444,0.12007121,0.12021479,0.11297869,0.109349385,0.11973033100366592
0.106128104,0.10060705,0.11047839,0.123570465,0.101837195,0.10611283,0.10754984,0.11021229,0.10004948,0.11377475,0.10803203284740448
0.12936549,0.13463579,0.12069558,0.13407063,0.11348076,0.119725384,0.113079816,0.13276984,0.12974124,0.12776965,0.12553341686725616
0.11398951,0.13230072,0.11128355,0.16920426,0.11114832,0.11496713,0.12579294,0.12069975,0.12917145,0.113415286,0.12419728189706802
0.13778815,0.14871271,0.1400643,0.13871238,0.146786,0.14520718,0.13715045,0.17752314,0.1685292,0.13200383,0.14724773168563843
0.26629063,0.2063312,0.25776443,0.25702882,0.20770292,0.21108057,0.27769163,0.19458656,0.20612442,0.2445734,0.2329174280166626
0.562892,0.29767504,0.34586993,0.20698644,0.29014152,0.21508849,0.36433154,0.6266987,0.65274525,0.30569834,0.3868127465248108
0.20106407,0.1856551,0.19718228,0.20020182,0.1969599,0.2103052,0.19412467,0.193297,0.19915459,0.2841582,0.20621028542518616
0.097711,0.08979433,0.13197707,0.12610362,0.14559193,0.13526648,0.14488621,0.10126492,0.14149205,0.18461095,0.12986984848976135
0.21556002,0.268667,0.23396768,0.25153857,0.21069801,0.2091178,0.21003073,0.25371736,0.3046723,0.26728547,0.24252548813819885
0.44204274,0.30239952,0.30606103,0.27312455,0.3104206,0.43178758,0.39096364,0.29194596,0.3552417,0.44805294,0.3552040159702301
0.25762984,0.31603783,0.23272394,0.29835835,0.26666734,0.27606678,0.28930438,0.33397585,0.30385828,0.32756686,0.29021894931793213
0.362408,0.2132175,0.31471133,0.26412645,0.27677172,0.28437898,0.28810734,0.21750197,0.24942915,0.2777523,0.27484050393104553
0.25676963,0.20504436,0.1995879,0.25309205,0.204457,0.20130648,0.2007323,0.19611396,0.27184364,0.2517456,0.22406931221485138
0.25228631,0.20889853,0.19430172,0.19918154,0.18852575,0.19146392,0.1785271,0.2020357,0.21933939,0.19826147,0.20328214764595032
0.19321223,0.18062392,0.18226653,0.19528969,0.13278098,0.19741477,0.18977314,0.18461518,0.19032077,0.19278753,0.18390847742557526
0.1970072,0.19599335,0.19688454,0.26738784,0.20466053,0.19623539,0.20688266,0.20522514,0.19293377,0.19238202,0.20555925369262695
0.28114063,0.17263779,0.27803972,0.2606008,0.27237377,0.21633907,0.27582332,0.28187642,0.26569122,0.23671243,0.2541235089302063
0.26245865,0.27316642,0.25618204,0.23562083,0.24256645,0.24928178,0.2556975,0.19435045,0.25834143,0.24954051,0.2477206289768219
0.15176255,0.15313137,0.15875039,0.15068328,0.15221666,0.15334435,0.15478508,0.14794637,0.21120848,0.14856105,0.15823894739151
0.13921976,0.1374399,0.12956697,0.13162044,0.13415517,0.14279321,0.13115802,0.14126542,0.12120994,0.13280247,0.13412311673164368
0.1267309,0.12917045,0.115253985,0.120201156,0.13584536,0.12167656,0.12236425,0.12130381,0.113344945,0.12952414,0.12354154884815216
0.1235681,0.12648092,0.11315182,0.12357812,0.12413404,0.11651777,0.11868485,0.11405049,0.104628,0.10804857,0.11728427559137344
0.17045072,0.14587286,0.15691599,0.14953817,0.14688185,0.14755109,0.15037434,0.14344253,0.14789431,0.14881396,0.1507735699415207
0.12264132,0.12037249,0.12753886,0.10882487,0.11343223,0.12381619,0.11559418,0.10997369,0.11904452,0.114054926,0.11752933263778687
0.118532434,0.10287565,0.11359852,0.10675408,0.10691273,0.10149895,0.11070381,0.11440678,0.11560784,0.12129373,0.11121845245361328
0.13180204,0.1237057,0.12823339,0.12926108,0.1257969,0.12788191,0.12602684,0.1315613,0.12212487,0.11077046,0.1257164627313614
0.11421012,0.12496794,0.12498715,0.12368149,0.12595296,0.12297032,0.12400781,0.123695746,0.1155209,0.13110186,0.12310963869094849
0.14602594,0.1382471,0.15815337,0.13339177,0.15480782,0.15013358,0.15114062,0.16400331,0.15328686,0.14750957,0.14966998994350433
0.28667024,0.2969747,0.30248946,0.24847427,0.27368096,0.28506345,0.27328116,0.24445456,0.2596095,0.20656519,0.267726331949234
0.31458253,0.7855842,0.7001462,0.3132169,0.29625705,0.30393,0.7433647,0.64636,0.8156725,0.5269723,0.5446086525917053
0.20433761,0.27357242,0.18732008,0.20046325,0.17627205,0.107430495,0.162532,0.18767716,0.19837102,0.20279635,0.19007724523544312
0.09208297,0.11722455,0.13322243,0.15457681,0.15386076,0.13487798,0.102210976,0.14779446,0.15446655,0.1499058,0.1340223252773285
0.25556335,0.15627813,0.16666438,0.27172855,0.20963767,0.2792415,0.25720778,0.25942552,0.26065338,0.27224404,0.23886442184448242
0.2987109,0.3264139,0.2749696,0.31441182,0.32436374,0.2915858,0.32007003,0.30523562,0.36313808,0.35717955,0.3176078796386719
0.3549649,0.2690441,0.37051874,0.2645154,0.27775058,0.3366724,0.27490956,0.2788922,0.30508193,0.28633624,0.30186861753463745
0.2530861,0.2500135,0.28912824,0.4767411,0.30281973,0.31117806,0.28078806,0.3246428,0.28786975,0.23069547,0.30069631338119507
0.2058994,0.20960526,0.20438541,0.2849325,0.20509373,0.27192235,0.32300463,0.21013065,0.2276098,0.21147941,0.2354063242673874
0.15780921,0.19196488,0.2020357,0.19481951,0.20019002,0.21041287,0.18820587,0.19884846,0.19255365,0.19400056,0.19308407604694366
0.17991814,0.18854359,0.20819195,0.18100205,0.19197625,0.18080226,0.18435054,0.18360302,0.16465434,0.18460943,0.18476516008377075
0.20574065,0.24633113,0.36682805,0.18872294,0.21110591,0.2488299,0.1773568,0.17744681,0.2149172,0.1941802,0.223145991563797
0.2709804,0.26758245,0.25231785,0.26426804,0.28879455,0.2665275,0.25044408,0.258876,0.23307382,0.28014484,0.26330095529556274
0.2039332,0.24892855,0.25803512,0.263564,0.23493904,0.23432316,0.26697096,0.25611693,0.2521175,0.26502466,0.24839529395103455
0.15227558,0.14791141,0.1620705,0.2452535,0.1429864,0.15367569,0.1600683,0.15489937,0.16044714,0.15898746,0.16385753452777863
0.13597682,0.14070605,0.13210994,0.13173522,0.12603125,0.14558236,0.13622822,0.1391272,0.13249582,0.12638125,0.13463741540908813
0.119912826,0.11931944,0.12534045,0.107872136,0.1345433,0.12625583,0.12719774,0.12541185,0.1288272,0.1242896,0.12389703840017319
0.12105073,0.11522313,0.120783456,0.11944565,0.12978844,0.119689055,0.20042108,0.12172868,0.12561259,0.11585312,0.12895959615707397
0.13586324,0.15689528,0.13546132,0.14809099,0.14706507,0.14900945,0.14793953,0.15341173,0.14779246,0.13174301,0.14532721042633057
0.124830104,0.11593798,0.11507364,0.13494444,0.11886785,0.11224247,0.13349696,0.10398978,0.11350788,0.11398344,0.1186874508857727
0.10786441,0.10832496,0.11297183,0.09202718,0.103004366,0.1106196,0.1116511,0.11175058,0.11482121,0.09945775,0.10724930465221405
0.12337629,0.1249152,0.13214777,0.1269835,0.13378878,0.12900183,0.13116969,0.12631088,0.13632578,0.12457531,0.1288595050573349
0.1272218,0.11817271,0.12575382,0.12316742,0.13113701,0.11934141,0.12104893,0.12284798,0.119063236,0.12786704,0.12356214225292206
0.14023696,0.14369968,0.16160157,0.15509772,0.13788188,0.1649041,0.1423439,0.13756736,0.1577343,0.19341956,0.1534487009048462
0.24123852,0.27652878,0.27424774,0.28163484,0.21226537,0.2422344,0.23637328,0.2278161,0.27258193,0.28008434,0.25450053811073303
0.74211967,0.7557283,0.7478909,0.7192025,0.28964323,0.29669785,0.46976405,0.75200915,0.34911308,0.69848394,0.5820652842521667
0.1861493,0.11305673,0.1963204,0.16674939,0.20267607,0.20067854,0.19515914,0.19122066,0.21997234,0.20020713,0.18721897900104523
0.19250049,0.13302541,0.104919985,0.13887046,0.14709626,0.14698398,0.12272132,0.13378341,0.1529855,0.10771436,0.13806012272834778
0.27239904,0.28415045,0.21373701,0.20285347,0.27941936,0.21849626,0.21546201,0.27391866,0.27680597,0.200253,0.24374952912330627
0.2930419,0.34265125,0.30013713,0.29630637,0.27254277,0.28286555,0.30437165,0.27198747,0.32813597,0.27650788,0.29685479402542114
0.27203384,0.27192494,0.31659877,0.30161458,0.29924035,0.30364254,0.2836229,0.30567363,0.32097897,0.31456316,0.29898935556411743
0.2705627,0.27598736,0.27569133,0.26262423,0.24484025,0.263439,0.26939052,0.2823346,0.32204702,0.2645867,0.27315038442611694
0.23539868,0.20797502,0.36884153,0.20467862,0.2584841,0.1976412,0.20404296,0.29845813,0.25057262,0.21809502,0.24441878497600555
0.18704167,0.18817802,0.20354268,0.20859312,0.18733773,0.20331357,0.21309015,0.19948098,0.18526691,0.19686513,0.19727101922035217
0.18963425,0.20558298,0.19394791,0.20208088,0.1959416,0.19273059,0.19996099,0.18826312,0.18276346,0.18544874,0.19363543391227722
0.20388117,0.30231005,0.20711294,0.18627408,0.20312138,0.21155103,0.22122082,0.30463675,0.19723919,0.19477208,0.22321195900440216
0.20459996,0.25697106,0.21890156,0.27430695,0.2669137,0.26575962,0.2968559,0.263826,0.27964336,0.25588632,0.2583664357662201
0.2632243,0.24623744,0.25766143,0.2559239,0.24489823,0.24321546,0.21929732,0.20802382,0.25279582,0.25995025,0.2451227605342865
0.14862773,0.17062074,0.15574653,0.1553517,0.14573006,0.20011333,0.15877005,0.14843059,0.15035419,0.1435126,0.1577257513999939
-0.0027822603,0.00064939936,0.004975485,-0.0010508009,-0.0039169737,-0.0024170263,-0.0018317463,-0.008319023,-0.0009589553,-0.013982433,-0.0029634335078299046
0.0021340782,0.0009823466,0.00016129177,-0.004742301,-0.0010133768,-0.0005128402,-0.01022871,0.002453275,-0.00406683,0.0034888652,-0.0011344201629981399
0.0028408235,0.0011079721,0.004811566,-0.0027219043,-0.0034389328,0.0015436539,0.0070428704,-0.0023809709,0.010438156,-0.0010318273,0.0018211405258625746
0.004826335,0.010569664,-0.00015828898,-0.0041954946,0.0015473014,0.0076521887,0.00046238245,0.01043449,0.0010317806,-0.0143755805,0.0017794774612411857
0.0065118894,0.0030955244,0.004442276,0.012874015,0.0026609022,0.004639278,-0.0037500986,0.008536285,0.009284775,0.0063418252,0.0054636672139167786
0.001620327,-0.000629561,0.012981329,-0.0028618558,0.002667451,0.01257602,-0.0006869773,0.009884232,-0.002203444,0.0009475954,0.0034295120276510715
0.005422193,0.008750047,-0.00066388305,0.010728628,0.002049599,0.0014200155,-0.006299484,0.00029978255,0.0042591193,0.0022489286,0.002821494359523058
0.13624954,0.11863165,0.16230856,0.15193686,0.14076552,0.110274814,0.12911077,0.1195482,0.14886822,0.11593047,0.13336245715618134
0.16461316,0.1757703,0.27637032,0.1434948,0.11050892,0.10646054,0.15369679,0.10034027,0.35281423,0.11789957,0.17019687592983246
0.301677,0.095366105,0.09323491,0.29482841,0.20490171,0.19865128,0.09911734,0.19737071,0.094118945,0.18331127,0.17625775933265686
0.09013295,0.17576542,0.19033168,0.31901315,0.29687893,0.1985198,0.10554614,0.30120394,0.3784151,0.1906578,0.22464649379253387
0.29388636,0.2630641,0.18055718,0.15779662,0.19698325,0.13136935,0.18308572,0.19590282,0.16280815,0.19262832,0.19580820202827454
0.1596699,0.1501242,0.10639671,0.18003623,0.5778216,0.21034396,0.09825933,0.19854027,0.2878395,0.3270766,0.22961083054542542
0.10749996,0.1422209,0.1579724,0.09992433,0.14351606,0.20173366,0.16003068,0.17859517,0.15443079,0.13604854,0.1481972485780716
0.20122032,0.13327652,0.15219215,0.16194732,0.1557453,0.13850951,0.10209506,0.15493228,0.10224207,0.10551315,0.14076736569404602
0.11320889,0.16699122,0.10215734,0.098783456,0.11397233,0.15406317,0.18711822,0.10945577,0.18508987,0.20610905,0.1436949372291565
0.17155653,0.15677083,0.16978908,0.10018033,0.10223264,0.27775666,0.19265859,0.19093862,0.15730387,0.27125412,0.17904409766197205
0.102167934,0.16815725,0.11164324,0.11361039,0.10179533,0.18931532,0.16748686,0.15845425,0.1640521,0.09304766,0.136973038315773
0.16474561,0.13005178,0.16026644,0.14638768,0.17231552,0.103867434,0.20336564,0.1553647,0.10891851,0.11135346,0.14566369354724884
0.15784514,0.2901104,0.15019168,0.1545018,0.1444605,0.09845864,0.18175633,0.09336507,0.15195695,0.16323334,0.1585879772901535
0.16184436,0.16506045,0.150334,0.1416743,0.30479357,0.16847345,0.1409865,0.11769485,0.16976391,0.14870416,0.16693297028541565
0.12385489,0.20819505,0.20010191,0.17110945,0.16942313,0.20901677,0.158961,0.10169086,0.14408466,0.15838283,0.16448204219341278
